date,10y,BEST_EPS,CORR_COEF,DVD_PAYOUT_RATIO,DVD_SH_LAST,NET_AGGTE_DVD_YLD,NET_DEBT_TO_EBITDA,PE_RATIO,PX_TO_BOOK_RATIO,SHORT_AND_LONG_TERM_DEBT,acc_rate,bbb_credit,default_yield,erp,est_pe,global_bonds_total_r,inflation_total_r,libor3m,sentiment,spread,spx,tail,ts
2008-04-14,0.011961722488038395,-0.0026099827644626705,0.00016454192957615632,0.0,0.01874,0.004608294930875667,0.0,-0.0033798744431999816,-0.0033966586358070705,0.0,0.0002226369863013,0.0024995589013703245,-0.014204545454545414,0.00011389521640103872,-0.003383777375959407,0.0012121632646193703,0.001351552411271717,-0.0016143715929571867,0.0,0.9722222222228716,-0.0033837773759594,-0.0031986531986532007,0.014740805097017029
2008-04-15,0.025463556353071848,-0.002317057137598222,7.15281999918993e-06,8.361491886899053e-05,0.006419,-0.004587155963302836,0.0,0.004338820023915835,0.004597154519874858,0.0,7.440931506849314e-05,-0.005690651491595977,-0.004322766570605263,0.010932695592757113,0.004599795230065151,-0.004794743501567167,-0.00645449847011903,0.0026543608675586583,0.0,-0.5492957746476799,0.0045997952300651,0.0030400270224624215,-0.007951140158109493
2008-04-16,0.02452573396661406,-0.0020409626259261238,0.0002176485374631998,0.0,0.15585,-0.02304147465437778,0.0,0.02269341123349866,0.022722789853643066,0.0,7.48972602739726e-05,0.009351860046611593,-0.02170767004341534,0.0381885772220345,0.022691336375830762,-0.00017883920693506639,-0.002949878325129607,0.006557582273540863,0.0,4.687499999996891,0.0226913363758307,0.018605825896615524,-0.007819242586391328
2008-04-17,0.010491785501274276,-0.0032567956426757805,-4.086407077608101e-06,0.0,0.035684,0.0,0.0,0.0006234532950779581,0.000617164898746525,0.0,7.719178082191781e-05,-0.017156719471561388,-0.008875739644970349,0.0036892361111111605,0.0006228429483186027,-0.004957739701253461,-0.00541037107375042,0.030635573845450237,-0.33631993006993,-0.6538461538462067,0.0006228429483186,0.0003306058351930652,-0.057068132658327775
2008-04-18,-0.005687763260268763,-0.0017306923935380691,1.6345695105890456e-05,0.0,0.005739,-0.014150943396226578,0.0,0.018138816303953975,0.018118037084152494,0.0,7.965753424657535e-05,-0.011538347161507145,-0.022388059701492602,0.013621621621621616,0.018139078473300208,-0.007965224722899289,-0.004886075356766217,0.03194321206743589,0.0,0.047619047619013255,0.0181390784733002,0.0161943319838056,-0.033628122655318005
2008-04-21,0.005234613205256089,-0.0019226685918123376,0.00023905188345296757,0.0,0.03674,0.0,0.0,-0.0015548894717122286,-0.001552383476581598,0.0,0.00024,-0.02388760191341499,-0.010687022900763288,-0.005226109215017205,-0.0015535879970941524,0.008117910959553942,0.006457934540675669,0.004299226139294898,0.0,0.21212121212175505,-0.0015535879970941,-0.0015448410439873328,-0.01107971540214081
2008-04-22,-0.009314186015299986,-0.0027039417769643137,4.8003219279779685e-05,0.0,0.023425,0.009569377990430672,0.0,-0.008812253347593058,-0.008797876374668223,0.0,8e-05,0.0045307443365696365,0.0,-0.006004074193202591,-0.008810160138887912,0.0011068466218113748,0.0027049901704643275,0.0,0.0,-0.7500000000000001,-0.0088101601388879,-0.008224755700325659,-0.03272991704903061
2008-04-23,0.011000325132762612,-0.00195399368791771,0.0,0.0,0.00821,-0.004739336492890933,0.0,0.0029025378276397173,0.0029076440431556883,0.0,8e-05,-0.012457044673539475,-0.0092592592592593,-0.00010786322942502036,0.0028998357486518245,-0.003137850383141405,-0.003167305490034522,0.0,0.0,1.349999999999603,0.0028998357486518,0.0022169307824944084,0.023784654074660683
2008-04-24,0.025057619124189356,-0.0005621249605924916,1.4298144917823663e-05,0.0,0.00615,-0.004761904761904856,0.0,0.006442601703766204,0.006446936751354215,0.0,7.964054794520549e-05,-0.013515192941030318,-0.014018691588784993,0.012944983818770295,0.006442355771669517,-0.008082505579386057,-0.010594680541958112,-0.004493150684931391,0.5367138623641752,0.8510638297868944,0.0064423557716695,0.005816811404227407,-0.04862167115062188
2008-04-25,0.011869591361865606,0.0005153928159375987,-9.29366131446896e-05,0.0,0.015882,-0.004784688995215225,0.0,0.006495130215170786,0.006481446385930401,0.0,7.97945205479452e-05,0.0014487732669838937,-0.012638230647709303,0.012353567625133177,0.006494722138218112,-0.00188410012324991,0.0016969357911265082,0.001933344341699783,0.0,-0.2758620689655623,0.0064947221382181,0.006027531155819998,0.006270491803278766
2008-04-28,-0.01165284344882822,-0.0012611000853914867,0.0001930401370278112,0.0,0.063012,-0.004807692307692402,0.0,-0.0010558678301916258,-0.0010544550726820923,0.0,0.0002383052054794,-0.010975878227505786,0.0,-0.003261098253734551,-0.0010516225032908277,0.0006085579671586405,0.0011935781934888645,-0.004504721030042957,0.0,0.15873015873004426,-0.0010516225032908,-0.0013764067686826698,0.008722627241749104
2008-04-29,-0.0015162605876817281,0.0006794997597674435,2.96141984763576e-05,0.0,0.037749,0.004830917874396157,0.0,-0.003885970093574165,-0.003882982733921403,0.0,7.870712328767123e-05,-0.001335538031035366,0.0016000000000000458,-0.005171503957783541,-0.003888654153268667,0.0007245694751376597,-0.0007563966315240478,-0.009164028171540162,0.0,-0.356164383561422,-0.0038886541532686,-0.0034052213393870323,-0.012025329232922655
2008-04-30,-0.023956642404566186,-0.0017270030562073213,-7.148043121085745e-05,0.0,0.05888,0.004807692307692291,0.0,-0.003844953498533199,-0.0038602732467926115,0.0,7.808219178082192e-05,0.00047761574221483194,0.004792332268370725,-0.010396774877997061,-0.0038463197549859496,0.002082097897188273,0.0031554558806417,-0.007939961222635628,0.0,1.9574468085101961,-0.0038463197549859,-0.003498210218027986,0.0009876307759373315
2008-05-01,0.009415488612891876,-0.001425769470965621,9.701609139534106e-05,0.0,0.261835,-0.019138755980861233,0.0,0.01713723573567938,0.01713460734774519,0.0,7.628438356164383e-05,-0.02708379746029721,-0.012718600953895098,0.016295025728988,0.01714071262061645,-0.001483587875974357,-0.0011245598396482093,-0.023024561403508725,0.14184701092779073,-0.17266187050361959,0.0171407126206164,0.01591966691158464,-0.0498023285089243
2008-05-02,0.02447515280361423,0.0008925123364085241,-1.1232352442602789e-05,-2.4590567057058976e-06,0.002096,-0.004878048780487698,0.0,0.0032341725754485573,0.003249663827879834,0.0,7.589041095890411e-05,-0.017042852469741465,-0.02898550724637672,0.010759493670886133,0.0032355570692665925,-0.0057982852329986345,-0.007575596816976171,-0.005164524957082084,0.0,0.17391304347851877,0.0032355570692665,0.0029733204757314002,0.004561664828633294
2008-05-05,0.0030868200565483672,0.0023118178154661884,-1.02113441913243e-06,0.0,0.122283,0.004901960784313708,0.0,-0.004531666400579559,-0.004542239100487677,0.0,7.589041095890411e-05,0.006023494958234954,-0.004975124378109541,-0.0042788561886870635,-0.004533559657684427,0.0002739479536599809,0.0024185146020587744,0.0,0.0,-0.4666666666667003,-0.0045335596576844,-0.004406698181235402,0.03143022120203298
2008-05-06,0.012774760796482987,-0.001896942757025677,-9.088105609911246e-05,0.0,0.05562,-0.004878048780487698,0.0,0.007655012460213495,0.007667277555447383,0.0,7.554794520547945e-05,0.00019847833278197058,0.0050000000000001155,0.014987946756105375,0.007651919374205063,0.004594440514234854,0.0066791780057950945,-0.004512635379061436,0.0,0.16666666666650887,0.007651919374205,0.007323354257202652,0.05923089682627469
2008-05-07,-0.017592687161679055,-0.0005828061473193147,0.00012765353401156254,0.0,0.575271,0.019607843137254832,0.0,-0.01811370189217476,-0.018112983445920827,0.0,7.49145205479452e-05,0.016172774176478333,0.008291873963515828,-0.02075588599752176,-0.018113745011492988,-0.004213687205498862,-0.00791776191468685,-0.008384406165004576,0.0,0.13095238095254547,-0.0181137450114929,-0.01685707437884476,0.006055148833992385
2008-05-08,-0.018895386614684928,-0.00010933987657457678,2.042195850648909e-06,0.0,0.061213,-0.004807692307692402,0.0,0.003665881120712422,0.003666742269600176,0.0,7.440082191780822e-05,0.007388120423108102,0.018092105263157965,-0.011072445428661815,0.0036694744249841094,0.005960035458711488,0.008737031242293858,-0.006857130318390192,-0.009007318446237478,0.021052631578927006,0.0036694744249841,0.0032504469364535993,0.0060381617008027355
2008-05-09,-0.0014835223058174973,-0.0036150429527567196,0.0001225315008066552,0.0,0.288771,0.009661835748792313,0.0,-0.006727293056539185,-0.00674174230725777,0.0,7.356164383561644e-05,-0.007883173946756306,0.00646203554119551,-0.006184687566645364,-0.00672543071375431,0.002802335529370259,0.0031628830895857885,-0.011279150694313955,0.0,-0.24742268041237347,-0.0067254307137543,-0.006398833630325562,-0.01694205019436934
2008-05-12,0.007481693728112138,-0.001686039442778453,-4.083882955918661e-05,0.0,0.040324,-0.009569377990430672,0.0,0.01102543416946511,0.011034430456544841,0.0,0.0002201202739726,-0.00918327471668623,-0.0032102728731943087,0.011480686695278797,0.01102083153254374,0.0004936815433820296,0.0028336286948651424,-0.002558659217877124,0.0,0.06849315068486761,0.0110208315325437,0.010516018586451459,-0.023418082615795255
2008-05-13,0.030468215094538342,-0.0011198172078936697,-8.168099487448899e-05,0.10529214895034888,0.318516,0.0,0.06296938186019663,0.04727648361436554,-0.004650639462926098,0.05481467052141231,7.330493150684932e-05,-0.005160060474594053,-0.012882447665056418,0.01198684629256408,-0.0003847304749283742,-0.006056483974602567,-0.006401656187935867,-0.0009334871720192428,0.0,-0.2435897435898221,-0.0003847304749283,-0.00032268473701191347,-0.030023234263151566
2008-05-14,-0.00048554854207660814,-0.0013131331659457235,-1.4295341760783842e-05,-0.00036041888683957524,0.249562,-0.004830917874396046,0.0005434782608695343,0.0029000230348061873,0.003994121858396982,0.000149690462045049,7.452054794520548e-05,0.013842545178235133,-0.0032626427406198255,0.00513626834381542,0.004005587866347415,-0.005019726295304672,-0.0054276890322785265,0.016583010356439498,0.0,1.305084745763247,0.0040055878663474,0.004196255648805547,-0.029561015458957285
2008-05-15,-0.0247494375127838,0.004958004438326835,-4.186552792440068e-05,-0.00024704272058573284,0.261136,-0.009708737864077666,-0.00011316313597675709,0.01066548881036522,0.010208294239069327,-0.00016843285983991763,7.448630136986302e-05,0.008733055265901957,0.00654664484451728,0.003962874126603344,0.010584527139267053,0.0026751770325843527,0.002419060040086629,-0.0004595588235294379,-0.14485892823328927,-0.227941176470694,0.010584527139267,0.01044680167148826,-0.01035833267939823
2008-05-16,0.007917365771812124,7.633070762858019e-05,-2.552882970729975e-05,0.0005476353727926764,0.039329,0.0,0.00018108150931439582,0.0012470063107843377,0.001263142252108329,0.0,7.383561643835616e-05,-0.009755782400826973,-0.014634146341463539,0.0007271216370625666,0.0012503775718790688,0.0046109017080671055,0.007094804058478177,-0.00873563218390816,0.0,-0.17142857142863932,0.001250377571879,0.0012724669953874113,0.011079473779059379
2008-05-19,-0.003953597253290253,0.002653095887701351,-2.6550660702895357e-05,-0.00038268995438872633,0.043404,0.0,9.052436236900441e-05,0.0008904408555217014,0.000704983117509661,-9.841919701347734e-05,0.0002200684931506,0.0016963528413909135,-0.008250825082508184,0.0015569856757315925,0.0008980250464798445,-0.0013213371449960487,-0.003176806017289424,-0.006493506493506329,0.0,-0.03448275862040129,0.0008980250464798,0.000794281175536149,0.025851620538706266
2008-05-20,-0.014310335822844356,-0.0018558982397379742,-0.0004411611524927084,4.229007429690235e-05,0.000642,0.009803921568627416,0.0009730488108437019,-0.00957099163846542,-0.009084167593622627,-0.004355797217278079,7.280821917808219e-05,0.004819904904578953,0.011647254575707144,-0.014405637889936762,-0.009273602826240901,0.0062886100981307536,0.009509612161898495,-0.007469654528478031,0.0,-0.6190476190474902,-0.0092736028262409,-0.009206349206349218,0.020557655954631437
2008-05-21,0.008504212366873265,-0.0012191572025337383,3.473634095563227e-05,0.0002871152044194858,0.096432,0.014563106796116498,0.00027128453226032967,-0.01554610994998007,-0.013844714686622961,0.00045297406088207204,7.227753424657534e-05,-0.00068062487845999,-0.00328947368421062,-0.01440588853838054,-0.016053488043016872,0.0017786663412704407,-0.00016161911862688783,-0.007288805268109266,0.0,0.7499999999989342,-0.0160534880430168,-0.01586030118551751,-0.04242539803603773
2008-05-22,0.027425329025139833,-0.001666960625314573,-2.0432431990791144e-06,-0.0005495899213662225,0.258835,0.0,-4.520182615364021e-05,0.002618019608310984,0.002731929425156654,-0.0009733741395732132,7.227753424657534e-05,-0.0046703207602244445,-0.004950495049504844,0.010135495572388908,0.002617368106938134,-0.005494341830560745,-0.0025295193188940024,0.0,0.02524357838795388,0.875000000000101,0.0026173681069381,0.0026859840468826945,-0.016114809125561957
2008-05-23,-0.017539822556314033,-0.001741920054810664,9.092450813930064e-05,-1.1131419768162232e-05,0.019115,0.009569377990430672,0.0007232619112196303,-0.01309755357684561,-0.013206190638362258,-0.0014095007989083363,7.248301369863014e-05,-0.00045618951415815623,0.013266998341625147,-0.023236163920574593,-0.013210456485100441,0.00326336561220808,0.004716799043568809,0.0028429228279123198,0.0,-0.6190476190475159,-0.0132104564851004,-0.012906891793165065,0.01859053126129373
2008-05-27,0.019856864020819875,-0.0019208584726584377,-8.070093357692709e-05,-4.452617471173426e-06,0.008805,-0.004739336492890933,0.0,0.006780335219773281,0.006825676815706672,0.0,0.0002897950684931,0.007726161369193241,0.00654664484451728,0.01892301038062283,0.0068462785170755325,-0.004970687126592099,-0.0050834356005590164,-0.00047247725494503623,0.0,0.4499999999994886,0.0068462785170755,0.006414473684210442,0.0050737287293680655
2008-05-28,0.02156272328263764,-0.00027570876072702255,5.108066249537302e-06,-5.12053289162262e-05,0.271539,-0.004761904761904856,0.0,0.003933048381882909,0.0039609993906155605,-0.0002676860142027948,7.258575342465753e-05,-0.011160714285714302,-0.014634146341463539,0.012416427889207382,0.003962897462735038,-0.004967658251686435,-0.004812319170014456,0.0018908023808983376,0.0,0.017241379310331206,0.003962897462735,0.004085634907664559,-0.04474113402571356
2008-05-29,0.017910224065146307,-0.00011463995483618206,1.0216080315039733e-06,-0.0008482708410794126,0.158467,-0.004784688995215225,0.0002710271930617125,0.005157928003673318,0.005614567526555314,-0.00028952292048900485,7.347616438356164e-05,-0.0038276572774561535,-0.008250825082508184,0.011844863731656163,0.005334905524718936,-0.0061261543580904965,-0.004401055023753542,0.01226702096339527,-0.3226781857451404,0.5932203389833643,0.0053349055247189,0.005289713541666741,0.028085735402808343
2008-05-30,-0.0038036809815951145,0.0007311839122232655,-5.108034938960948e-05,-1.1141614375431708e-05,0.021085,0.0,-6.773843930640844e-05,0.0014890133358644864,0.001433529500528108,-0.0010955315285839928,7.344191780821917e-05,-0.014614121510673206,-0.0016638935108153063,-0.0026934631720708646,0.0015161700971206837,0.0017837566809610905,0.00286107905978783,-0.00046609095112393195,0.0,1.2127659574468446,0.0015161700971206,0.0015380879138671144,0.047541337167505304
2008-06-02,-0.02522478137701678,-0.0014083380530131029,0.00020841847159780436,6.685043107523825e-06,0.039899,0.009615384615384581,0.0,-0.010502372363300538,-0.010510058012506485,0.0,0.0002199657534246,0.0241293117813699,0.014999999999999902,-0.015581177937052049,-0.010504291692254974,0.0028432505045654644,-0.0004013477279792843,-0.0016339442593718,0.0,-0.7067307692307299,-0.0105042916922549,-0.01034594245069509,-0.001811780692182463
2008-06-03,-0.01597129210785675,-0.0009232590937774399,-0.0001981605795278174,2.2283328058314567e-06,0.052541,0.004761904761904745,0.0,-0.005782838260119938,-0.005786728594814772,0.0,7.323643835616438e-05,-0.005467148296397606,0.016420361247947435,-0.012345679012345734,-0.005787813837349387,-0.0022452326890997076,-0.004181774576827668,-0.0011658103689864419,0.0,0.13114754098345993,-0.0057878138373493,-0.0058804312316236285,0.025692854540079413
2008-06-04,0.021186984771052186,0.0005622676177188257,-7.151541157046637e-06,0.0,0.683297,0.004739336492891155,0.0,-0.0003131021194606731,-0.0003063373540110881,-1.271399045987831e-05,7.320219178082192e-05,-0.004090180295147405,-0.008077544426494443,0.004807692307692291,-0.00032664319674813314,-0.0005977699828666472,-0.0002640289032402876,-0.0004676166142313365,0.0,0.11594202898539252,-0.0003266431967481,0.000246467302004616,0.021349188261633234
2008-06-05,0.015566844381852851,0.00012559998354211288,0.00014507515812689498,8.91331136210205e-06,0.111106,-0.018867924528301883,4.516201874227299e-05,0.0194726190763006,0.019420078906040583,-0.00048283506218049776,7.333917808219179e-05,-0.003909843606255792,-0.04234527687296419,0.02892078681552368,0.019496079000871358,-0.003543067345049389,-0.0015946453325496046,0.0018713415273141631,0.3864795918367345,0.7532467532466764,0.0194960790008713,0.019301848049281256,0.012541756633480228
2008-06-06,-0.03196889780353118,-0.00012125372016158487,0.0004729581335007893,0.0,0.153878,0.028846153846153966,0.0,-0.030887209693904683,-0.030885999849703083,-5.300122463136603e-07,7.385287671232876e-05,0.012897054457894797,0.018707482993197244,-0.039991732975095506,-0.03088921334710293,0.0075113192161417874,0.013982403774393193,0.007004423059681297,0.0,-0.15555555555542455,-0.0308892133471029,-0.030298146655922564,-0.005360314229787
2008-06-09,0.022638903100378638,-0.0030815172845400918,-0.00029303415941051014,0.0008668118037928885,0.048422,0.0,2.2579989613191742e-05,0.001347289874598312,0.0007754342431760541,1.1887423824852306e-05,0.0002211986301369,-0.035332812296469895,-0.005008347245409106,0.004520990312163464,0.0007937207866655083,-0.0048648117248911715,-0.0026656389627116583,-0.0016248520753960882,0.0,-0.6403508771929423,0.0007937207866655,0.0006647831145087935,-0.1614023655143202
2008-06-10,0.026265102433899346,0.0004898313828776146,-7.966328982833559e-05,2.2263781280784656e-06,0.000379,0.0,-2.257947976869179e-05,-0.0024413408501466893,-0.0024407252440724614,0.0,7.633561643835616e-05,-0.005063632987881039,-0.006711409395973145,0.0033219031290183665,-0.0024380213840911047,-0.011393276302445354,-0.011259385214588913,0.035299581978634365,0.0,1.195121951219296,-0.0024380213840911,-0.0025743232021259166,-0.07925431473264599
2008-06-11,-0.007117264240621868,0.002272095669014318,0.00011541883247212503,2.2263731713101365e-05,0.291911,0.014018691588784993,2.2579989613191742e-05,-0.0168931908478942,-0.016893859955726342,-9.085821031096231e-07,7.638712328767124e-05,0.016693244664608198,0.008445945945945832,-0.01655452312293071,-0.01689437884632372,0.002624959344340594,0.0006600161518035552,0.0006747420367878565,0.0,-0.3888888888890012,-0.0168943788463237,-0.016651402880692667,0.06698568631422597
2008-06-12,0.03370565852461027,-0.0028020002837741975,-2.451090531030431e-05,0.0,0.093409,-0.004608294930875445,0.0,0.003277772604525664,0.0031998103816068824,-2.271457322233772e-07,7.606164383561644e-05,-0.025796762890038294,-0.00670016750418756,0.014335360556038346,0.0032796950931865965,-0.008263848991976519,-0.00785032779695749,-0.004260920401846446,-0.281278748850046,-0.25454545454565747,0.0032796950931865,0.0033020066040132523,-0.07519873442752611
2008-06-13,0.01085304455210423,-0.0002335225408990338,7.149189281929758e-05,0.0,0.034541,-0.01388888888888895,0.0,0.015048294382258742,0.01508170899783412,0.0,7.708904109589042e-05,-0.001952589750616629,-0.005059021922428242,0.01595289079229123,0.01504623582884923,-0.00472005136631759,-0.0042950587122703165,0.013507429085997336,0.0,0.9268292682932782,0.0150462358288492,0.014936708860759484,0.054764877948647595
2008-06-16,0.0023728415364736577,-0.005651479086159594,0.0001736107565140088,0.0,0.0,0.0,0.0,6.705477155666273e-05,7.758553805570223e-05,0.0,0.0002311643835616,-0.0034666209026945616,-0.0016949152542373724,-0.002107703656865856,8.08805688110592e-05,0.0038632746571118926,0.009822233558984594,-0.00044424700133283146,0.0,0.08860759493692028,8.08805688110592e-05,0.0,0.001540694610001614
2008-06-17,-0.016242441288145115,-0.0007953980541154371,-4.186356154767257e-05,0.0,0.015161,0.009389671361502261,0.0,-0.006772077827083445,-0.006788207913110744,0.0,7.695205479452054e-05,0.02386856788592695,0.00679117147707986,-0.0053859964093356805,-0.006771361771582329,0.003422919145694925,0.0014084851334976722,-0.0013333333333334085,0.0,0.023255813953463766,-0.0067713617715823,-0.006734846595160882,0.04496765470281994
2008-06-18,-0.014533152264550986,0.00032803484167409636,1.1232157462792713e-05,0.0,0.019276,0.009302325581395321,0.0,-0.009714934487096927,-0.009724663151728263,0.0,7.678082191780822e-05,0.0003363945234973187,0.016863406408094583,-0.017732002548311754,-0.009711828148016632,0.0035985438846313222,0.0043675245566703325,-0.002225189141076833,0.0,-0.43181818181825227,-0.0097118281480166,-0.009710363301523528,-0.0016193390927052853
2008-06-19,0.01716509924328502,-0.0021555752554826,-1.0210937547716625e-06,-0.0010998038608903693,0.354031,-0.004608294930875445,-0.0002935332369941035,0.0037555310420049892,0.004653730872377304,0.0,7.674657534246575e-05,-0.013787537411305895,0.0,0.005296724678413023,0.0037524013125929123,-0.002382400121719752,-0.0029122666647121154,-0.000446030330062519,0.055359999999999854,0.3599999999996726,0.0037524013125929,0.004142011834319614,-0.01311541565778851
2008-06-20,-0.010267867753666171,-0.004227350155828202,0.00023893618259629434,0.0,0.014958,0.0185185185185186,2.258610954264384e-05,-0.018546873456485202,-0.018528695925257188,0.0,7.676383561643836e-05,0.004500971800729614,0.02487562189054726,-0.024193548387096753,-0.018542927995352954,0.006432700093702115,0.008222193848927528,0.00022489959839355755,0.0,0.20588235294170754,-0.0185429279953529,-0.017509891405000477,0.0029803563845682834
2008-06-23,0.0,0.0019988866960174434,-5.104254395926766e-06,-6.017692014514964e-05,0.0,0.004545454545454408,-2.2585599421809377e-05,0.00011952391736502754,3.999680025601471e-05,0.0,0.0002304969863013,0.0033945483553412537,0.01941747572815533,0.001101928374655614,5.311359480386635e-05,-0.004722212304407392,-0.004618086828781953,0.0008922580553056836,0.0,-0.695121951219573,5.311359480386635e-05,-0.0009425070688030557,-0.04096593359206557
2008-06-24,-0.01976417473163472,-0.0024494330951239096,-4.0834243596465924e-06,2.2289089489646585e-06,0.018908,0.0,-4.51722190853987e-05,-0.0028493612524610468,-0.002399712034555912,-2.8847514536800567e-05,7.696931506849315e-05,0.014310362326195092,0.039682539682539764,-0.00946615299944964,-0.0028148710166919777,0.004293048995855919,0.005904063023964401,0.0017829252811671914,0.0,0.8400000000001455,-0.0028148710166919,-0.002572898799313883,0.018794964028777006
2008-06-25,0.004311823215248145,-0.0017279482980259164,-0.0002929868941959901,0.0,0.062623,-0.004524886877827927,0.0,0.005841165709960405,0.005813254219620756,0.0,7.693506849315068e-05,-0.005870188779934615,-0.003053435114503733,0.006778530947883166,0.005843459206111401,-0.0010503371058576683,-1.9930083733243897e-05,-0.0004449380290313387,0.0,-0.043478260869522334,0.0058434592061114,0.0034393809114359186,0.06847270480424328
2008-06-26,-0.01619749231594858,-0.0006791455995553974,0.00028796696344968176,0.0,0.388787,0.036363636363636154,0.0,-0.029362331928557195,-0.029336734693877542,0.0,7.672958904109588e-05,0.022277393813326052,0.026033690658499253,-0.03774834437086083,-0.029365265475010727,0.009321580044667321,0.014376775777106499,-0.002670816522027053,-0.05245603395997567,-0.34090909090873844,-0.0293652654750107,-0.02073693230505569,0.06287551069454467
2008-06-27,-0.016811306719563768,0.0024790215422227924,-0.00034505252863281655,0.0,0.043828,0.0,0.0,-0.003721555299985746,-0.003736859395532255,0.0,7.647260273972602e-05,0.005841811617985027,0.029850746268656803,-0.00917641660931423,-0.0037174141760510926,0.0023812150930904163,0.00027922839257787935,-0.003349246419555696,0.0,0.9310344827579449,-0.003717414176051,-0.003412670633531678,-0.029775868403945638
2008-06-30,0.0009583375365680435,-0.0008353023651493929,-0.00017156459764522403,0.0012793908851200797,0.0,0.0,-0.0004065683373611906,0.0011803006524080395,0.009645109434895494,-0.0004970093123370933,0.0002287504109589,0.00202297050378486,0.0028985507246375164,0.001504978004167823,0.0012672288364961037,-0.0013800092108533502,-0.0007033533561138228,-0.002909090909090861,0.0,1.8035714285704496,0.0012672288364961,0.0004390201071209354,-0.014951569441409962
2008-07-01,0.008339632149156007,0.0023912483175347887,-2.451343387244176e-05,0.001035116033168304,0.243681,-0.004385964912280604,0.007027454524912269,0.004871097292395321,0.003837517860787898,0.0,7.636986301369863e-05,-0.0009768804949528143,0.01589595375722541,0.004739336492890933,0.0038359375000001084,-0.0017063896674268664,0.0008490029696204271,0.0015701745876046669,0.0,-0.7515923566878243,0.0038359375000001,0.002720730208881861,6.653999423300583e-05
2008-07-02,-0.011144149321606234,-0.00536555081230472,6.230650510552493e-05,2.223754141716938e-06,0.080427,0.017621145374449254,-2.24386303459001e-05,-0.01820385220328491,-0.018178860466061986,0.0,7.647260273972602e-05,0.004726205997392485,0.012802275960170695,-0.02346985734008289,-0.01820360959133327,0.0026478552751156847,0.00663632085483945,0.0013452914798204318,0.0,0.05128205128199159,-0.0182036095913332,-0.0119912472647703,0.019568849526119036
2008-07-03,0.004421983575489508,-0.0034777536451231494,-0.0003298974968644064,0.0,0.021257,0.0,0.0,0.0010964624313889448,0.0010769613122358912,0.0,7.647260273972602e-05,0.0040551500405514584,0.0070224719101124045,0.004005655042412792,0.0010939184475871055,-0.003200939309283779,-0.0006400845241746334,0.0,-0.23424,2.9268292682922095,0.0010939184475871,-0.0006201275690999042,0.047609724971540146
2008-07-07,-0.018993710691823873,-0.001080890520756439,0.0004393273591625224,-8.894996786690257e-06,0.021213,0.008658008658008587,0.0,-0.008388260370552625,-0.00835815954981789,0.0,0.0003058904109589,0.01793214862681758,0.018131101813110062,-0.013846514902604912,-0.008385462031831659,0.0005291104148372749,0.000568035269996825,0.0,0.0,-0.34782608695660167,-0.0083854620318316,-0.006027834411842958,0.016099225492978153
2008-07-08,-0.004436466213617152,-0.0018911081294343823,3.9828472047087615e-05,0.0,0.48428,-0.012875536480686844,0.0,0.01707717135373965,0.01706584327797711,0.0,7.643835616438356e-05,-0.0040311061736233444,0.012328767123287676,0.012851023322227428,0.01708043535546322,0.0032479509167253617,-0.0034115298602668265,-0.0004478280340348695,0.0,-0.27619047619045334,0.0170804353554632,0.009810041915633727,-0.04101358945540012
2008-07-09,-0.018288599247849202,-0.0014432565560874577,0.00020526164221568166,0.0,0.137286,0.021739130434782705,0.0,-0.022773088478195924,-0.022769230769230764,0.0,7.648986301369864e-05,0.013066479699152422,-0.005412719891745632,-0.023143796992481147,-0.02277616393185211,0.0038249815346649285,0.00324248452929754,0.0006738351254480524,0.0,-0.3157894736842263,-0.0227761639318521,-0.014395478230151082,0.012231503579952285
2008-07-10,-0.004014483627204024,-0.002813852572832287,1.5314889441953028e-05,0.0,0.0,-0.004255319148936287,0.0,0.006993798078202884,0.006968933669185606,0.0,7.638712328767124e-05,0.007958978230778957,0.010884353741496655,0.004209260372820101,0.006989692212518772,0.0025685780509927536,0.003127298656458777,-0.001343180939008759,-0.07354784788967816,-0.5384615384615048,0.0069896922125187,0.004749103942652377,-0.02158505606781469
2008-07-11,0.04259859321899939,-0.001979833171418033,4.4922987705309225e-05,-2.2237689769610824e-06,0.0988,0.008547008547008517,0.0,-0.011095177992030525,-0.011089802384724456,0.0,7.645561643835617e-05,-0.016135576292874765,-0.0013458950201884479,0.0008383233532933687,-0.011089924125771033,0.0013241543170512404,0.0014931163631861644,0.0008966583337217671,0.0,-0.08333333333325477,-0.011089924125771,-0.006153571747079312,-0.023667790289033985
2008-07-14,-0.02584899939357177,-0.004147659822524408,0.00010005125074274979,0.0,0.0,0.01271186440677985,0.0,-0.00902116967817812,-0.009021922428330442,0.0,0.000229366849315,0.016590534196168072,0.008086253369272267,-0.016752423118343795,-0.009027906639020977,0.00139146803625545,0.003000832298563516,0.0,0.0,2.181818181817995,-0.0090279066390209,-0.0058327351040917685,0.030044810107985098
2008-07-15,-0.00946748631753691,0.0004359305656986834,5.2062278735443e-05,2.001396530015853e-05,0.018743,0.008368200836819994,0.0,-0.010896977707049338,-0.01089083638220023,0.0,7.64213698630137e-05,0.020750772303179676,0.022727272727272707,-0.014847267859316005,-0.010901245624033162,0.00652477089922221,0.0034927933668955635,-0.00044792752890931986,0.0,0.0714285714285019,-0.0109012456240331,-0.0070403466016788485,0.0338396805020682
